이름,견종,나이,들어온 날짜,체중,소개동영상,입양상태,성별,특징
뽀야미(구로센터),코리안숏헤어,0(세) 5(개월),2024-11-02,1.96,https://youtu.be/3SbzY1r-6hg,N,https://youtu.be/3SbzY1r-6hg,"[ 성격 ]뽀야미는 누워서 뒹굴뒹굴 거리는 것을 좋아하며 사람에게 친화적인 성격입니다.앙증맞은 외모답게 애교도 많으며 만져주면 얼굴을 부비며 친근하게 표현합니다.​낯을 가리는 성격으로 차분한 편이고 사람 무릎에 앉아 시간을 보내는 것도 좋아하는 편입니다.​또래 고양이들과는 무난하게 잘 지내는 편으로 조심스럽게 다가가는 성격입니다.​캣타워 같은 높은 곳에 올라가 아래를 내려다보며 구경하는 것도 좋아하며숨숨집에 들어가 포근하게 휴식을 취하는 일도 좋아합니다.​새로운 환경에 적응하는데까지는 시간이 조금 필요한 편이라서입양 초반에는 숨숨집이나 구석에 숨어서 잘 나오지 않으려고 할 수도 있으나,편안한 환경을 조성해주면 애교 많은 성격을 쉽게 보여줄 것 같습니다.​​깃털 장난감, 움직이는 장난감을 좋아하고 눈을 마주치거나 만져줄 때 골골송을 불러 주며 좋아합니다.​발톱, 빗질 등 관리 시에도 얌전한 편이지만불편한 것이 있으면 하악 거리며 싫은 표현을 하기도 합니다.하지만 하악 거리기만 할 뿐 물거나 할퀴는 등의 행동은 하지 않습니다.​하루종일 뛰어 다녀도 지치지 않는 체력을 가지고 있어짧은 시간 자주 자주 놀아 주어 에너지를 소비해 주는 것이 좋을 듯 싶습니다.​조심성이 많은 성격으로 적응기간이 길어질 수도 있어서뽀야미가 적응하기까지 천천히 기다려줄 수 있는 가정에 어울립니다.​​(고양이를 키우고 있는 가정은 현재 집에 있는 고양이가다른 고양이와 어울릴 수 있는 성격인지 고려해보시고,합사 방법에 대해 충분히 공부한 후 신청해주시기 바랍니다.)​​​서울고양이입양카페 입양 신청 방법 ▼https://cafe.naver.com/seoulcatcafe/787​​[ 서울고양이입양카페 인스타그램 ]ID : seoulcatcafe주소 : https://www.instagram.com/seoulcatcafe/​​[ 서울고양이입양카페 트위터 ]ID : @seoulcatcafe주소 : https://twitter.com/seoulcatcafe​​​​입양 상담 및 문의 전화 번호 : 02-2636-7650, 02-2636-7649, 02-2636-7645​"
뱅글(동대문센터),코리안숏헤어,2(세) 7(개월),2024-04-12,3.1,https://youtu.be/qX1CjoXDEfI,N,https://youtu.be/qX1CjoXDEfI,"[ 입소 히스토리 ]싱글, 벙글, 방글, 뱅글 네 아이는 고양이 쉘터에서 지내던 아이들이에요.30마리의 고양이가 함께 지내며 관리를 받던 곳. 그러나 보호자분의 사망으로 인해 아이들은 갈 곳을 잃게 되었어요.불행 중 다행히 30마리의 아이들 중 26마리는 주변 분들의 도움으로 모두 입양을 가게 되었고,지난 4월 중순, 나머지 네 마리(싱글, 벙글, 방글, 뱅글)가 동대문 센터에 입소하게 되었습니다.[ 뱅글이는요~ ]동대문 센터에 방문하였던 분들이 뱅글이를 볼 때 늘 물어보시는 말이 있어요.""뱅글이는 왜 프로필이 안 올라가나요?""네, 뱅글이는 지난 4월에 입소하여 3개월이 지난 지금에서 프로필이 올라간 아이에요.왜냐하면 뱅글이는 집중 치료가 필요한 아이였으니까요.뱅글이는 센터에 입소했을 당시 같이 입소한 다른 아이들에 비해 호흡이 불규칙한 모습을 보였어요.즉시 진행하였던 건강검진에서 아이가 두 가지 질병을 가지고 있다는 것을 알게 되었습니다.'칼리시 바이러스'와 '만성적 부비동염(축농증)'으로 인한 호흡기 증상.생소한 질병의 이름을 듣고 한참 예민해진 뱅글이를 보며 걱정이 이만저만이 아니었어요.고양이의 경우 예민한 아이일 수록 치료하다가 사람도 동물도 서로 다칠 수 있는 위험이 있거든요.하지만 뱅글이는 사람을 좋아하는 아이에요.바뀐 생활환경과 호흡기 증상이 있어 시작하였던 네뷸라이저 치료로 입소 당시에는 예민한 모습을 보였던 거였어요.알고보니 뱅글이는 사람한테 안기는 걸 좋아하는 애교가 정~말 많은 고양이에요.궁디팡팡을 하면 엉덩이가 하늘을 찌를 듯이 높아져요.주사를 넣고 약을 먹이는 등 처치를 해도 사람 손길이 그저 좋은지 골골송을 불러요.숨 쉴 때도 귀여운 골골 소리가 나요.뱅글이는 가만히 앉아있으면 강아지 마냥 쪼르르 와서 무릎 위에 자리 잡고 앉는 무릎냥이에요.상자 속에 들어가 있는걸 정말 좋아하기도 하는데요, 하루 종일 들어가 있을 때도 있어요ㅎㅎ원하는 요구사항이 있으면 발목을 콕콕 찌르며 신호를 주는 똑똑냥 뱅글이.안겨서 눈을 맞추면 발바닥 젤리로 얼굴을 토닥토닥 해줘요♥(심쿵)♥앞서 말씀드렸던 것처럼 호흡기 증상이 있는 뱅글이는 가정에서 네뷸라이저 치료가 필요해요.(네뷸라이저는 많은 가정에서 호흡기 증상이 있는 반려동물에게 보호자가 사용할 정도로 쉽게 할 수 있는 치료에요.)가정용 네뷸라이저를 구매하여 환절기나 호흡기 증상을 보일 때에 사용을 해주셔야 합니다.(증상이 없을 때에는 굳이 사용할 필요는 없습니다!)필요시에는 동물병원에서 내복약도 처방받아 복용이 필요해요.보살핌이 필요한 뱅글이지만,뱅글이는 다른 고양이들과 다를 바 없어요.츄르를 좋아하는 미슐랭 입맛을 가졌고, 쓰다듬어 주는 것을 좋아하는 개냥이이며, 놀아주는 것도 좋아하는 장난꾸러기에요.게다가 기분이 좋을 때에는 우다다다 뛰어다니기도 합니다.뱅글이는 사람에게 의지하고 사람을 좋아할 줄 아는 아이에요.사람을 좋아하는 만큼 뱅글이와 많은 시간을 함께 해주실 수 있는 보호자가 필요해요.뱅글이는 24시간을 같이 있어줄 수 있는 보호자가 필요하며, 다른 고양이와의 접촉은 안 되기에 외동 가정에 적합한 아이입니다. (다른 개나 사람은 접촉이 괜찮습니다.)사랑스런 뱅글이의 평생가족을 기다립니다.네이버 카페에서 뱅글이의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/6925"
이온(동대문센터-임시보호가능),믹스,2(세) 11(개월),2024-09-07,5.8,https://youtu.be/G2FG0WUwYpo,N,https://youtu.be/G2FG0WUwYpo,"[ 입소 히스토리 ]지난 6월에 강북구 애니멀 호더로부터 약 80여 마리의 개들이 구조되었고,그 중 13마리 아이들이 총 4차례에 나누어 동대문 동물복지지원센터에 입소하였습니다.(1차 콩자 / 2차 금동, 밤비 / 3차 쿵야, 베니, 제티, 하티, 베리 / 4차 라이, 봉이, 선달, 빅터, 이온)전주인은 수십 마리의 아이들을 중성화 수술도 하지 않은 채 방치하였고,그 결과 개체수는 80여 마리까지 불어나 걷잡을 수 없게 되었습니다.좁은 공간에서 뒤엉켜 자란 아이들...구조 당시 아이들은 관리를 받지 못해 악취가 심했고, 많은 아이들이 심장사상충 등 질병에 노출되어 있었습니다.사람에 대한 경계도 심해 짖거나 구석에 가서 숨는 등 대부분 무서워하는 모습을 보였습니다.모두 사람의 손길을 타지 않은 친구들이며, 손만 봐도 지레 겁을 먹는 아이들입니다.이런 아수라장 속에서 저희 동대문 센터를 비롯하여 여러 동물보호단체 및 시민분들이 도움의 손길을 뻗었으며개중 몇몇은 새로운 가족을 만난 개체들도 있습니다.그러나 남은 아이들은 구조되었음에도 불구하고 갈 곳이 없어 결국 구조된 장소에 보호처를 마련하였고,여전히 많은 아이들이 그 곳에서 보호받으며 새로운 가족이 오길 기다리고 있습니다.[ 이온이는요, ]입소동기 라이와 형제로 추정하고 있어요.믹스견이나 슈나우저 특징이 곳곳에 묻어나는, 닮은꼴의 엄청 귀여운 친구예요.특유의 해맑은 웃음이 이온이의 매력 포인트랍니다.사료도 굉장히 잘 먹고 소화도 잘 시키는 건강한 효자입니다.개껌도 야무지게 두 앞발을 사용해서 맛있게 먹어요.하지만 다른 친구들보다 조금 소극적인 면이 있어요.호기심은 있지만 그 호기심을 표출하는 데에 있어 적극적인 편은 아니에요.장 안과 밖에서 모두 구석을 선호해요.입양 후 집에 도착하면 이동장 문만 열어두고, 관심없는 척 다른 곳을 봐야 슬금슬금 돌아다닐 거예요.아직은 사람 손을 무서워하지만,가만히 기다려주면 조용히 옆에 다가와줘요.큰 소음이나 동작 등에 깜짝깜짝 잘 놀라는 소심한 성격이에요.가정에서도 꾸준히 외부 환경에 대한 둔감화 교육이 필요할 것 같아요.그래서 이온이와 친해지려면 행동은 차분하게, 인내심으로 기다려주어야 해요.쓰담쓰담 해주는 걸 굉장히 좋아해요.하지만 잘 놀래기 때문에 천천히, 조심조심 요 두 가지를 기억하신다면 좋을 것 같아요.무서운 것 투성이어도 쓰다듬어주는 걸 좋아하는 모습을 보니, 친해진다면 보호자 껌딱지가 될 것 같아요.사랑스런 이온이의 평생가족을 기다립니다.네이버 카페에서 이온이의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7193"
나야(동대문센터),믹스,2(세) 1(개월),2024-10-10,5,https://youtu.be/SQ6MdXKnsOs,N,https://youtu.be/SQ6MdXKnsOs,"[ 입소 히스토리 ]지난 6월에 강북구 애니멀 호더로부터 약 80여 마리의 개들이 구조되었고,그 중 20여마리 아이들이 총 5차례에 나누어 동대문 동물복지지원센터에 입소하였습니다.전주인은 수십 마리의 아이들을 중성화 수술도 하지 않은 채 방치하였고,그 결과 개체수는 80여 마리까지 불어나 걷잡을 수 없게 되었습니다.좁은 공간에서 뒤엉켜 자란 아이들...구조 당시 아이들은 관리를 받지 못해 악취가 심했고, 많은 아이들이 심장사상충 등 질병에 노출되어 있었습니다.사람에 대한 경계도 심해 짖거나 구석에 가서 숨는 등 대부분 무서워하는 모습을 보였습니다.모두 사람의 손길을 타지 않은 친구들이며, 손만 봐도 지레 겁을 먹는 아이들입니다.이런 아수라장 속에서 저희 동대문 센터를 비롯하여 여러 동물보호단체 및 시민분들이 도움의 손길을 뻗었으며개중 몇몇은 새로운 가족을 만난 개체들도 있습니다.그러나 남은 아이들은 구조되었음에도 불구하고 갈 곳이 없어 결국 구조된 장소에 보호처를 마련하였고,여전히 많은 아이들이 그 곳에서 보호받으며 새로운 가족이 오길 기다리고 있습니다.[ 나야는요, ]세상에 하나뿐인 소중한 친구, '나야'나야는 처음 만났을 때 살짝 겁을 내는 모습이지만, 마음을 열면 그 누구보다도 활발하고 사랑스러운 강아지로 변하는 특별한 친구입니다.낯을 가리는 시간이 조금 필요하지만, 그 과정을 통해 신뢰를 쌓으면 보호자를 향해 웃는 미소로 가득한 모습을 보여줄 거예요.나야는 정말 귀여운 미소를 가지고 있어, 그 얼굴을 보고 있으면 저절로 미소가 번지게 됩니다.나야는 같이 입소한 '모야'와 '팡야'의 모견입니다. 아이들과 잘 놀아주는 모성애가 깊은 면모를 보여주기도 해요.나야는 다른 강아지 친구들과도 잘 어울릴 만큼 사회성이 뛰어나서, 사람뿐만 아니라 다른 동물들과도 쉽게 친구가 됩니다.이처럼 다정한 성격을 가진 나야는 다른 존재와 어울리며 놀 때 가장 행복한 아이예요.함께 뛰어놀고, 서로의 곁에서 편안함을 느끼는 그 순간을 소중히 여기는 나야는 활동적인 시간을 좋아해 집 안이나 산책길에서 신나게 뛰어놀곤 합니다.에너지가 넘치는 아이지만, 밥도 잘 먹어 건강을 유지하는 데에도 문제가 없습니다.또한 나야는 가끔 먼저 다가와 안아 달라고 뽀뽀를 하는 애교도 가지고 있어요.나야가 보여주는 작고 따뜻한 애정 표현들은 그 누구도 쉽게 잊지 못할 만큼 사랑스러워요.조용히 옆에 다가와 얼굴을 비비거나 다정하게 기대는 나야의 모습은 마치 소중한 가족의 일원처럼 느껴지게 합니다.나야는 사람 곁에서 안정감을 느끼고, 보호자의 사랑을 듬뿍 받고 싶어 하는 아이랍니다.나야는 한 가지 작은 과제가 있어요. 바로 식분증이 있는데, 꾸준한 훈련과 보호자의 인내심을 통해 충분히 개선할 수 있는 부분입니다.기본적인 교육을 통해 나야가 더 좋은 습관을 가질 수 있도록 도와주시면, 나야는 더 이상 걱정 없이 사랑스러운 반려견으로 자리 잡을 것입니다.또한, 목욕을 잘 견뎌서 깨끗하게 관리하기가 쉬워요.나야는 이미 자신의 단점을 극복하고 더 나은 모습으로 나아가려는 의지를 가지고 있는 기특한 아이입니다.낯을 가리지만 신뢰를 쌓아가며 보여주는 밝고 명랑한 모습은 보호자의 마음을 따뜻하게 만들어 줄 것입니다.나야는 지금, 자신을 사랑으로 안아줄 새로운 가족을 기다리고 있어요.나야와 함께라면 매일이 특별한 순간으로 가득할 거예요.사랑스런 나야의 평생가족을 기다립니다.네이버 카페에서 나야의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7445"
비키(신청마감-서류검토중/구로센터),코리안숏헤어,0(세) 2(개월),2024-10-29,0.72,https://youtu.be/Gsyw6aY5CCk,N,https://youtu.be/Gsyw6aY5CCk,"[ 성격 ]또렷한 눈매와 앙증맞은 외모를 갖고 있는 비키입니다.​호기심 많고 활발한 성격의 비키는 낯을 가리지 않고 사람에게 먼저 다가와장난을 거는 친근하고 적극적인 성격의 아기고양이입니다.스킨십도 좋아해서 만져주면 골골송을 불러줍니다.​원하는 것이 있거나 불편한 곳이 있으면 야옹야옹 거리며 자신의 의사도 표현할 줄 아는 고양이입니다.​순식간에 밥을 해치울 정도로 식욕이 좋은 편입니다. ​큰 고양이와도 잘 어울려 놀고 겁이 없어서 큰 고양이에게 펀치를 날리는 등 용맹함도 가지고 있습니다.​사람이 놀아주는 것도 좋아하고, 움직이는 장난감에 반응이 좋으며 한번 물면 놓치지 않으려는 끈질김도 가지고 있습니다.​아기 고양이라서 하루 종일 뛰어다녀도 지치지 않는 체력을 가지고 있어 짧은 시간 자주 놀아주면서 에너지를 소비해 주어야 합니다.​곧 이갈이 시기가 다가오기 때문에 입장난을 할 수 있어서 입장난 대처 방법에 대한 공부가 필요해 보입니다. ​호기심 많고 활달한 성격으로 비키의 에너지를 감당할 수 있는 가정,사람을 좋아하고 곁에 있는 것을 좋아해서 비키와 시간을 많이 보내줄 수 있는 가정에 어울립니다.​​(고양이를 키우고 있는 가정은 현재 집에 있는 고양이가다른 고양이와 어울릴 수 있는 성격인지 고려해보시고,합사 방법에 대해 충분히 공부한 후 신청해주시기 바랍니다.)​​​서울고양이입양카페 입양 신청 방법 ▼https://cafe.naver.com/seoulcatcafe/787​​[ 서울고양이입양카페 인스타그램 ]ID : seoulcatcafe주소 : https://www.instagram.com/seoulcatcafe/​​[ 서울고양이입양카페 트위터 ]ID : @seoulcatcafe주소 : https://twitter.com/seoulcatcafe​​​​입양 상담 및 문의 전화 번호 : 02-2636-7650, 02-2636-7649, 02-2636-7645​​"
모찌(임시보호가능-동대문센터),비숑프리제,4(세) 1(개월),2024-10-14,4.4,https://youtu.be/q21szUBe-eA,N,https://youtu.be/q21szUBe-eA,"늘 곁에 있어주길 바라는 다정한 친구, '모찌'모찌는 2024년 9월 동대문구 장안지구대 인근에서 구조된 아이입니다.외모만큼이나 사랑스러운 성격을 가진 모찌는 누구보다 사람과 가까이 있는 것을 좋아하는 친구입니다.혼자 있는 걸 힘들어하는 모찌는, 누군가 곁에 있어주기만 한다면 행복한 미소를 짓는 아이예요.낯선 환경에서도 사람의 품에 안겨있으면 편안함을 느끼고 조용히 안정을 찾습니다.보호자와 함께할 때마다 마치 세상을 다 가진 듯한 행복한 표정을 짓는 모찌는, 그 누구에게도 따뜻한 다정함을 주고받을 준비가 되어 있는 친구입니다.사람을 너무 좋아해서인지 보호자 곁에 있고 싶어하는 마음이 커서 곁을 떠나는 걸 힘들어하는 모찌에게는, 애정을 담아 꾸준히 곁에 있어 줄 보호자가 필요해요.모찌는 사람의 손길을 아주 좋아하고, 안겨 있을 때 행복해하며 평온함을 느낍니다.이처럼 다정한 마음을 가진 모찌에게 안정감을 주고 신뢰를 쌓아갈 보호자가 된다면, 모찌는 무한한 애정으로 보답할 것입니다.또한 모찌는 간식을 아주 좋아해 훈련이나 사회화 과정에서도 간식으로 쉽게 집중을 할 수 있습니다.간식을 주며 다정하게 다가가면 집중해서 따르는 귀여운 모습을 보여줍니다.목욕과 미용도 아주 잘해서, 미용할 때는 엎드려서 졸기까지 하며 온전히 신뢰하는 모습을 보이기도 합니다.말끔하고 사랑스러운 모습으로 품에 안기는 걸 좋아하는 모찌의 순수한 모습은 보호자에게 큰 기쁨을 줄 거예요.모찌는 켄넬 생활에도 익숙해 필요할 때 켄넬에서 조용히 쉬며 안정을 취할 수 있는 아이입니다.혼자 있는 시간이 두려운 만큼, 보호자가 항상 곁에 있어 줄 때 더 행복하고 안심하는 모습을 보여줍니다.모찌는 자택근무를 하시거나 24시간 케어가 가능한 가정에 적합한 아이입니다.늘 가까이에 머물며 사람과의 유대감을 느끼고자 하는 모찌는, 보호자와 함께 생활하며 많은 애정을 주고받기를 간절히 원하고 있습니다.모찌와 함께하는 하루하루는 따뜻하고 소중한 순간으로 가득할 것입니다.모찌에게 평생을 함께하며 사랑으로 보듬어 줄 특별한 가족이 되어 주세요.네이버 카페에서 모찌의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7450"
베리(동대문센터),믹스,0(세) 6(개월),2024-08-08,6.8,https://youtu.be/5pAvSDxCO6c,N,https://youtu.be/5pAvSDxCO6c,"베리는 콩자, 금동이, 밤비와 같은 애니멀호더에게서 구조되어 온 아이예요.같이 입소한 베니, 하티와 동배로 추정됩니다.입소 당시 모두 사람의 손길을 타지 않은 친구들이며 손만 봐도 지레 겁을 먹는 아이들이었습니다.머리 사이에 분홍빛 털이 있어 ‘베리’라는 이름을 지어줬어요.밥도 아주아주 잘 먹어요.말이 엄청나게 많아요.사람을 너무 좋아해서 사람만 보면 꼬리가 프로펠러처럼 붕붕붕 돌아요.사람을 너무 좋아한 나머지 사람만 보면 반갑다고 짖어요.하지만 좋아하는 것과 별개로 사람 눈치를 많이 봐요.기본적으로 몸이 항상 낮춰진 상태로 지내요.수십 마리가 좁은 공간에 같이 있던 환경 속에서 태어나 자랐기 때문이라고 추정해요.입소 당시엔 바닥에 내려놓으면 제대로 걷지 못하고 바들바들 떨며 거의 기다시피 걷던 친구였지만,어느 정도 환경에 적응하고 나서는 세상 장난꾸러기 면모를 보여주고 있는 친구예요.아직은 배변패드를 가리지는 못하지만 잘 먹고 잘 싸는 아이랍니다!옥상에 올라가자마자 바로 신나서 뛰어다니는 다른 친구들과 달리 선생님 옆에 착 붙어 있어요.선생님이 조금이라도 움직이면 바로 짖으면서 따라오는 보호자 바라기에요.차차 적응 해나가면서 밝은 모습을 보여주고 있는 베리가 좋은 가족을 만났으면 좋겠습니다.사랑스런 베리의 평생가족을 기다립니다.네이버 카페에서 베리의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7119"
덕순이(임시보호가능-동대문센터),믹스,1(세) 2(개월),2024-02-19,13.1,https://youtu.be/ozENBr5XrvI,N,https://youtu.be/ozENBr5XrvI,"덕순이.. 이상하게 보자마자 덕순이란 이름이 떠올랐어요.친근하고 푸근하고 따뜻한 그런 이름을요.덕순이는 서울 강서구에 위치한 중학교 인근에서 떠돌며 생활하다 구조된 아이에요.특히 덕순이의 가장 큰 장점은 사람과 강아지 모두와의 사회성이 좋아서어느 가정에나 적합한 친화력이 좋은 아이라는 거에요.덕순이의 경우 워낙 활발한 아이라 같이 놀아줄 보호자가 필요해요.사실 사람도 좋고, 강아지도 좋은, 친구라면 다 좋은, 정말 성격 좋은 친구에요.진도가 살짝 섞인 듯한 날렵한 외모도 덕순이의 매력에 한 몫 보탭니다.카리스마 얼굴에 귀염뽀짝한 성격, 보드라운 털을 가진 덕순이에요.덕순이의 가장 큰 매력은 세상 제일가는 애교쟁이라는 것!곁에 사람이 있으면 다리 사이를 통과하거나 주위를 빙글빙글 돌며 자신을 어필해요.(빙글빙글 돌다가 발바닥이 까진 적도 있으니 실외에선 잘 살펴봐주어야 합니다!)무릎에 푹 안겨있는 것도 좋아하고요.정말 에너자이저라 가정에서 산책이나 놀이를 통해 에너지도 빼줘야 해요.센터에 입소했을 때부터 유난히 눈에 띄는 행동을 보였던 덕순이는요,입소 시 건강검진을할때사람품에얌전히잘안겨있는덕순이었기에아이를 장 안에 내려놓기 전까지는 특이사항을 발견하지 못했어요.내려놓고 나서야 한 자리에서 반복해서 돌거나(서클링) 한쪽으로 고개가 꺾이는(시경) 등의 모습을 발견했어요.알고보니 덕순이는 신경증상을 가지고 있었어요.특히 어렸을 때에는 사람 품에 안기면 목을 못 가누곤 하였으나,아이가 클수록 근육이 같이 발달하면서 그러한 증상은 많이 줄어들었어요.다른 시선으로 본다면 그만큼 신뢰하는 사람에겐 자신의 몸을 온전히 맡길 줄 아는 아이라는 뜻이기도 해요.신경증상이라고는 하나 그렇다고 일상생활에 큰 어려움이 있거나 하진 않아요.처음 센터에 왔을 때부터 활발하고, 사람도 좋아하며, 애교도 많은 친구거든요.식욕도 좋아서 열심히 먹고,활력도 좋아서 늘 생기있는 모습으로 센터 선생님들을 열렬히 반겨준답니다.가르치지도 않았는데 스스로 똥, 오줌을 가리고 산책도 곧잘 하며 장난감도 잘 가지고 놀아요.앞서 말씀드렸듯이 식욕도 좋고 가리는 것이 없어 약 먹이기도 수월한 효녀랍니다.해피 바이러스 그 자체인 덕순이.이런 덕순이에게도 사실 센터 선생님들의 걱정을 사는 부분이 하나 있답니다.덕순이는요, 곤히 잠들어 있을 때 ""덕순아~""하고 불러도 세상 모르고 꿈나라를 헤매요.왜냐하면 덕순이의 청력이 많이 소실됐거든요.깨울 때 이름을 부르는 것이 소용없다는 것을 알게 된 이후로머리를 쓰다듬거나 엉덩이를 톡톡 두드리면서 신호를 주는데요,그럴 때 덕순이가 깜짝깜짝 놀라는 경우도 있어서그 후로 자고 있는 덕순이를 불가피한 경우를 제외하고는 억지로 깨우지 않아요.이런 점 때문에 덕순이는 가정에서도 하루 중 최대한 오랜 케어가 가능한 보호자님이 필요해요.사실 덕순이처럼 장애가 있는 아이들은 입양이 어렵다는 걸 센터 직원들은 누구보다 체감하고 있어요.그런데 그거 아세요?강아지들은 장애가 있다고 해서 '불행'하다고 생각하지 않는대요.타고나길 그렇게 태어난, 무척 자연스러운 현상. 그렇게 받아들인다고 해요.미래의 덕순이 보호자님도 덕순이를 그러한 시선에서 바라봐주셨으면 좋겠어요.신경증상이나 청력소실은 덕순이를 이루는 아주 일부분일 뿐, 전체가 될 수는 없어요.그저 사람이 좋고, 잘 먹고, 잘 안 들리지만 눈치 빠르고, 노는 것도 좋아하고, 빙글빙글 돌고, 활발하고, 친구들하고도 잘 놀고, 건강한 아이.어떠신가요? 이렇게 나열하고 보니 덕순이의 흠이 보이시나요?서울동물복지지원센터에는 많은 장애견, 장애묘들이 있습니다.이 아이들에게 필요한 건 단 하나, 그저 보호자와 함께 있는 시간입니다.온전히 나만을 사랑해줄 수 있는 보호자와의 시간 말이에요.유기 및 유실동물, 피학대동물, 사육포기동물 등센터로 입소한 아이들이 새로운 보금자리를 찾아갈 수 있도록여러분들의 많은 관심과 애정 부탁드리겠습니다.씩씩하고 사랑스러운 우리 덕순이의 평생 가족을 기다립니다.네이버 카페에서 덕순이의 좀 더 다양한 모습을 만나볼 수 있어요 : https://cafe.naver.com/seoulanimalcare/6302"
