이름,견종,나이,들어온 날짜,체중,소개동영상,입양상태,성별,특징
벙글(동대문센터),코리안숏헤어,3(세) 7(개월),2024-04-12,3.93,https://youtu.be/azlSnv2sbfQ,N,https://youtu.be/azlSnv2sbfQ,"[ 입소 히스토리 ]

싱글, 벙글, 방글, 뱅글 네 아이는 고양이 쉘터에서 지내던 아이들이에요.

30마리의 고양이가 함께 지내며 관리를 받던 곳. 그러나 보호자분의 사망으로 인해 아이들은 갈 곳을 잃게 되었어요.

불행 중 다행히 30마리의 아이들 중 26마리는 주변 분들의 도움으로 모두 입양을 가게 되었고,

지난 4월 중순, 나머지 네 마리(싱글, 벙글, 방글, 뱅글)가 동대문 센터에 입소하게 되었습니다.


[ 벙글이는요~ ]

벙글이는 같이 입소한 싱글이와 쌍둥이 형제같은 외형뿐만 아니라 그 외에도 비슷한 부분이 많은 아이에요.

싱글이처럼 지난 보호소에서 지낼 때 서열싸움에서 자주 밀렸던 건지 타묘에 대한 겁이 많구요,

겁이 많은 소심한 고양이에요.

싱글이와는 서로 의지를 많이 하며 항상 붙어있어요.

벙글이는 조금 예민한 편이에요.

입양가게 되면 필연적으로 환경 변화가 따를 텐데, 적응하기까지 충분한 시간을 줘야 해요.

다행히도 밥은 먹으면서 눈치를 보더라구요.
왜 다행이냐면 너무 예민한 고양이들은 내내 밥을 안 먹기도 하기 때문이에요.

고양이 답게 여기저기 지형지물을 이용해 구석구석 잘 숨어있어요.
싱글이와 둘이 딱 붙어 숨어있어요.

안 보여서 말을 걸면 야옹야옹 하며 조그마한 울음소리로 응답해요.

‘범글이’라는 별명이 붙을 정도로 잠깐 방심하면 호랑이가 되는 아이라 친해지는 데에 충분한 시간을 필요로 합니다.

매일 틈틈이 벙글이를 찾아가 친한척 말도 걸며 대화도 하고, 스킨쉽을 계속해서 했어요.

그 결과 우리 벙글이가 달라졌어요.
아직까진 사람의 손길에 긴장하는 모습을 보이는 등 무척 드라마틱한 변화는 없지만
처음 왔을 때와 비교하면 장족의 발전을 이뤘어요.

보호장 문을 열었을 때 다짜고짜 하악질부터 하던 처음에 비하면
센터 선생님들에게는 지금의 벙글이 모습이 기적과도 같아요.

요즘은 머리 쓰다듬어 주는 것(+머리 긁긁)도 좋아하고, 궁디 팡팡도 즐길 줄 알아요.
(물론 충분한 시간을 두고 친해진 다음에 가능한 일이랍니다.)

다른 친구들처럼 엉덩이를 치켜올리진 않지만, 은근히 좋아해요ㅎㅎㅎ
도도해 벙글이.. 사람을 애타게 하는 묘한 매력이 있어요.

벙글이는 다묘 가정보다는 혼자 있는 가정이 적합한 아이입니다.

벙글이에게 충분한 시간을 주며, 천천히 다다가줄 보호자가 필요해요.
그렇게 하다보면 언젠가 벙글이와 세상 둘도 없는 소중한 가족이 되리라 생각해요.

사랑스런 벙글이의 평생가족을 기다립니다.네이버 카페에서 벙글이의 좀 더 다양한 모습을 만나볼 수 있어요:https://cafe.naver.com/seoulanimalcare/6651"
뚜비(임시보호가능-동대문센터),폼피츠,2(세) 8(개월),2024-03-14,7.1,https://youtu.be/eRseqr8E2OQ,N,https://youtu.be/eRseqr8E2OQ,"&lt;구조 히스토리&gt;지난 3월 14일, 동대문 센터에 피학대견 5마리가 입소하였습니다.이 아이들은 동물자유연대와 동대문구청에서 구조된 16마리 중 일부로, 이전 주인으로부터 방치와 학대를 당한 아이들이었습니다.이전 주인은 애니멀 호더로 아이들을 중성화하지 않았고 밀폐된 환경 속에서 방치하였으며,두 마리였던 아이들이 번식으로 개체 수가 무분별하게 늘어남으로써 감당하기 힘든 수가 되자 이전 주인은 결국 사육을 포기하였습니다.방치당하는 그 오랜시간 동안 냉난방도 안 되는 환경 속에서 추위에 떨며 매일 밤 서로의 체온에 의지해 잠들었을 아이들...동대문 센터는 구조된 16마리 중 상태가 가장 좋지 못한, 파보 바이러스에서 양성반응을 보이는 5마리를 치료 후 보호하기로 하였습니다.&lt;센터에 입소했을 때&gt;모든 아이들의 털은 소변에 의해 누렇게 물들고, 대변과 털이 엉겨붙어 떡지다 못해 큰 덩어리가 되어 뭉쳐 있었을 정도로관리를 받지 못해 내외적으로 처참한 상황이었어요.5마리 아이들은 입소 당시 열악한 환경 속에서 지내며 받은 스트레스와 뒤바뀐 환경에 대한 두려움으로 무척 불안한 상태였지만,치료와 꾸준한 관심으로 점차 회복되었습니다.또한 사람에 대한 신뢰 회복과 타견과의 사회화를 목표로 정서적 케어와 동시에 사회화 훈련도 겸하고 있는데요,아픔을 극복하고 찬란한 새 삶을 살기를 바라며 했던 많은 노력들이 결실을 맺었던 걸까요?다섯 아이 모두 사람을 무서워하고 손길을 경계하던 이전 모습과는 다르게 많이 밝아졌으며 적응 중에 있어요.입소 당시 모두 얼굴에 두려움이 가득했는데 이제는 장난끼가 가득해졌답니다ㅎㅎ심지어 옥상에서 친구들과 함께 장난치고 뛰어다니는 모습은 상상하지 못했는데, 한 시간 내내 열심히 뛰어놀다가 지쳐서 옹기종기 모여 잠든 적도 있어요.오랜시간 방치되며 배변, 배뇨를 먹으며 연명한 아이이기에, 식분 증세가 있을 수 있습니다.때문에 배변을 본 후에 바로바로 치워주며, 먹는 것이 아님을 인지시켜주고 있어요.(배변훈련도 계속해서 진행하는 중이에요.)힘든 시간 속 험난한 삶을 살아온 우리 친구들이 좋은 가족을 만날 수 있도록 많은 관심과 격려 부탁드리겠습니다.&lt;성격 및 기타 특징&gt;뚜비는 격리기간 내내 보호장 구석에서 나오지 않아 정말 소심하고 겁이 많은 아이인 줄 알았어요.하지만 격리가 끝나고 장밖에 나와 노는 모습을 보니 장난끼가 많은 활발한 친구인 걸 알 수 있었어요.안타깝게도 뚜비도 같이 입소한 다른 아이들처럼 장난감을 가지고 놀 줄 몰랐어요.지금은 장난감을 너무나 좋아하는 천방지축 강아지가 되었답니다ㅎㅎ!!!또한 뚜비는 입소 당시 다리를 절뚝거리고, 잘 딛지 못하는 상태였어요.검진결과 슬개골 탈구로 다른 친구들과 있으면 장난치고 뛰어노느라 관절에 무리가 가서 다시 한 번 격리생활을 했어요.지금은 슬개골 탈구 수술을 무사히 완료하고 회복 중에 있으며 최근에는 산책도 시작했어요!(30분 제한을 두고 아이가 무리하지 않는 선에서 진행하고 있어요.)옥상 놀이터에서 자유시간에도 그동안의 서러움을 푸는 건지 그 누구보다 열심히 놀고 있어요ㅠㅠ!!!그러다 관절 걱정이 되어 항상 선생님들 손에 잡혀 안겨있지만요ㅎㅎ친구들과 뛰어노는 걸 좋아하는 사회성 좋은 아이에요.함께 앉아있으면 쓰다듬어 달라고 배를 보이고 애교를 부려요.무릎 위에 앉아있는 걸 좋아하고, 안겨있는 걸 좋아해요.스피츠의 상징인 하얗고 복슬퐁실한 털!! 뾰족한 귀! 달려다니고 점프하는 것 까지..왜인지 뚜비를 볼 때면 항상 북극여우가 생각나요ㅎㅎ뚜비는 호기심이 정말 많은 친구에요.구조 전 출산 경험까지 있는 어미견이지만, 열악한 환경 속에서 몸만 자랐기에 정신은 아직 어린 아이나 다름 없어요.호기심 많은 아기 강아지 같은 면이 있기 때문에 꾸준한 인내와 사랑을 가지고 돌봐주어야 해요.우리 뚜비를 있는 그대로 보고 함께 하며 사랑해 줄 수 있는 가족을 찾고 있어요.사랑스런 뚜비의 평생가족을 기다립니다.네이버 카페에서 뚜비의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7042"
무화(마포센터-임시보호중),말티즈,16(세) 6(개월),2021-05-31,5.3,https://youtu.be/BcH4TGHXUxg,N,https://youtu.be/BcH4TGHXUxg,"하나 뿐인 보호자의 사망으로 보호소로 보내져 호흡기 감염으로 생사가 불투명했던 무화입니다.센터에 입소 당시 기립이나 움직임이 전혀없고 식이를 하지 않아 수액으로 연명했어요.다행히 호흡기 치료는 잘 끝났고 건강을 되찾은 무화는 밥도 잘먹고 똥도 잘 누고 다른 강아지들처럼 사람을 좋아하고~ㅎㅎ간이 좋지 않아 간보조제와 안약 등으로 건강관리를 하고 있고갑상선 저하증으로 약을 먹고 있어요.약을 좋아하지 않아 습식사료와 섞어주는데 잘 먹는 편은 아닙니다ㅎ갇힌 것을 싫어해서 잠자기 위해 호텔장안에 들어가면 구멍으로 코를 내밀어 콧잔등이 상처가 났었어요, 현재는 너무 예쁘게 잘 나았습니다.패드배변도 잘합니다.구조당시부터 피부가 좋지 않아 약욕치료를 했지만 첫 화면처럼 너무 예쁘게 털도 나고 사랑스럽습니다.요구성 짖음이 있어요.귀엽다~예쁘다라는 소리에 빙그레 웃음을 지울 줄 아는 사랑받았던 아이입니다.다른 강아지 친구들과 데면 데면~! 방석둥이로 그냥 무덤덤~해요^^ 귀가 잘 들리지 않습니다.우리 무화는 입양 또는 호스피스 임시보호를 통해 가족이 될 수 있습니다.많은 문의 부탁드립니다.**호스피스 임시보호의 경우 센터에서 의료지원 합니다.아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare "
빅터(입양확정-동대문센터),믹스,1(세) 11(개월),2024-09-07,5.3,https://youtu.be/PdLyZ9JkCPo,P,https://youtu.be/PdLyZ9JkCPo,"[ 입소 히스토리 ]지난 6월에 강북구 애니멀 호더로부터 약 80여 마리의 개들이 구조되었고,그 중 13마리 아이들이 총 4차례에 나누어 동대문 동물복지지원센터에 입소하였습니다.(1차 콩자 / 2차 금동, 밤비 / 3차 쿵야, 베니, 제티, 하티, 베리 / 4차 라이, 봉이, 선달, 빅터, 이온)전주인은 수십 마리의 아이들을 중성화 수술도 하지 않은 채 방치하였고,그 결과 개체수는 80여 마리까지 불어나 걷잡을 수 없게 되었습니다.좁은 공간에서 뒤엉켜 자란 아이들...구조 당시 아이들은 관리를 받지 못해 악취가 심했고, 많은 아이들이 심장사상충 등 질병에 노출되어 있었습니다.사람에 대한 경계도 심해 짖거나 구석에 가서 숨는 등 대부분 무서워하는 모습을 보였습니다.모두 사람의 손길을 타지 않은 친구들이며, 손만 봐도 지레 겁을 먹는 아이들입니다.이런 아수라장 속에서 저희 동대문 센터를 비롯하여 여러 동물보호단체 및 시민분들이 도움의 손길을 뻗었으며개중 몇몇은 새로운 가족을 만난 개체들도 있습니다.그러나 남은 아이들은 구조되었음에도 불구하고 갈 곳이 없어 결국 구조된 장소에 보호처를 마련하였고,여전히 많은 아이들이 그 곳에서 보호받으며 새로운 가족이 오길 기다리고 있습니다.[ 빅터는요, ]회색빛 털이 게임 '사이퍼즈'의 '빅터'라는 캐릭터를 연상시켜서 빅터라는 이름을 지어줬어요.장 안에 있을 때는 구석에 웅크리고 혼자만의 시간을 보내지만,사람의 인기척이 느껴지면 바로 귀를 쫑긋 세우고 꼬리부터 반기는 친구예요.반기는 것과는 별개로 아직 사람이 무서운지 손길이 다가가면 몸이 움츠러들어요.대신 사람에게 먼저 잘 다가와주는 친구예요.옥상 놀이터에 올라가면 이리저리 사방팔방 뛰어다니기도 하고, 바람을 느끼기도 하고요,다른 강아지 친구들에게 꼬리치며 다가가서 냄새를 맡기도 하는 등 장 안에서의 모습과는 상반된 밝은 모습을 보여줘요.호기심이 많아 조그만 소리에도 귀가 쫑긋 반응해요.애교가 많아 사람이 아는 척 해주지 않으면 서운함을 표현하듯 낑 낑 거려요.배변판에 싸려고 노력은 하지만 아직은 조금 미흡한 점이 있어 가끔 실수가 있습니다.그래도 배변판에 조준하려고 한다는 점에서 발전 가능성이 높아요.사람의 애정을 많이 필요로하는 친구라 외동으로 가면 좋을 것 같아요.사랑스런 빅터의 평생가족을 기다립니다.네이버 카페에서 빅터의 좀 더 다양한 모습을 만나볼 수 있어요: https://cafe.naver.com/seoulanimalcare/7192"
찰리(마포센터),믹스,1(세) 10(개월),2024-10-28,7.35,https://youtu.be/ft7Iuycp4Z4,N,https://youtu.be/ft7Iuycp4Z4,"사람이면 사람~ 고냥이면 고냥이~ 어느 누구와도 사이 좋게~순둥 순둥한 매력을 지닌 덤보 강아지 찰리예요!귀가 얼굴보다 커서 펄럭이는 아기 코끼리 덤보의 매력을 똑닮은 우리 찰리~패드배변도 어느정도 하고 (완벽을 위해 연습하고 있어요!)*수컷이다보니 살짝 마킹은 해요!간식도 잘먹고 밥은 더 잘먹는 우리 시고르자브르종 찰리 :)워낙 순하고 착해서 영유아를 제외한 자녀가 있는 가정이나 처음 반려견을 맞이하는 가정등어느 가정과도 잘 지낼 친구입니다.(공격적인 행동은 전혀 없어요!)단모종으로 털빠짐은 보통이며 옷도 잘입고 산책도 잘하는 편이예요.(초반에 흥분해서 줄 당김이 있지만, 방향전환을 통해 줄당기지 않도록 알려주면 옆에 서서 잘해요!)산책중 만나는 강아지들과도 조용히 인사하고 찰리에게 짖는 강아지를 무시할 줄도 아는 똘똘이!중후반의 남성을 조금 무서워해서 주춤하지만, 젊은 남자나 다른 사람은 잘 따릅니다.센터 입소전 고양이랑 함께 지냈다고 해요, 그래서인지 고양이에 대한 반응은 무덤덤~반려견과 함께 했던 경험이 있는 반려묘 가정이라면 굿굿~활짝 웃을 때 더욱 예쁜 우리 찰리!짧고 두툼한 다리고 손도 주고 앉아 기다리는 매너까지!근엄한 표정 뒤에 숨겨진 앙증맞은 웃음이 있는팔랑 팔랑 가족을 향해 날라가고 싶은 찰리의 평생 가족을 기다립니다.아이들과 자원봉사자님과의 다양한 일상은 네이버 카페 자원봉사 후기 게시판을 통해 확인 가능합니다.찰리의 다양한 사진과 영상, 자원봉사자님과의 다양한 일상은 네이버 카페 자원봉사 후기 게시판을 통해 확인 가능합니다.카페클릭! -&gt;서울동물복지지원센터 : 네이버 카페 (naver.com)"
마요(동대문센터),믹스,3(세) 1(개월),2024-10-10,4.8,https://youtu.be/Od14knqmWPs,N,https://youtu.be/Od14knqmWPs,"[ 입소 히스토리 ]지난 6월에 강북구 애니멀 호더로부터 약 80여 마리의 개들이 구조되었고,그 중 20여마리 아이들이 총 5차례에 나누어 동대문 동물복지지원센터에 입소하였습니다.전주인은 수십 마리의 아이들을 중성화 수술도 하지 않은 채 방치하였고,그 결과 개체수는 80여 마리까지 불어나 걷잡을 수 없게 되었습니다.좁은 공간에서 뒤엉켜 자란 아이들...구조 당시 아이들은 관리를 받지 못해 악취가 심했고, 많은 아이들이 심장사상충 등 질병에 노출되어 있었습니다.사람에 대한 경계도 심해 짖거나 구석에 가서 숨는 등 대부분 무서워하는 모습을 보였습니다.모두 사람의 손길을 타지 않은 친구들이며, 손만 봐도 지레 겁을 먹는 아이들입니다.이런 아수라장 속에서 저희 동대문 센터를 비롯하여 여러 동물보호단체 및 시민분들이 도움의 손길을 뻗었으며개중 몇몇은 새로운 가족을 만난 개체들도 있습니다.그러나 남은 아이들은 구조되었음에도 불구하고 갈 곳이 없어 결국 구조된 장소에 보호처를 마련하였고,여전히 많은 아이들이 그 곳에서 보호받으며 새로운 가족이 오길 기다리고 있습니다.[ 마요는요, ]소중한 인연을 기다리는 아이, '마요'마요는 섬세하고 사랑스러운 믹스견으로, 슈나우저의 특징이 묻어나는 귀여운 외모가 매력적입니다.검은 코와 똘망똘망한 눈빛이 사랑스럽고, 슈나우저 특유의 귀여운 털이 매력을 더해주는 마요는 첫 만남에서 눈길을 사로잡는 아이예요.하지만 겉보기와는 달리 사람에게 다가가는 데는 시간이 필요한 마요는, 과거 좁은 공간에 많은 강아지들과 함께 있던 환경에서 자라왔기에 아직 사람의 손길에 익숙하지 않습니다.손이 닿으려 하면 겁을 먹고 살짝 피하거나 도망가려 할 때도 있어요.이렇게 낯선 것에 대한 두려움이 많은 마요에게는 천천히 다가가려는 배려와 인내가 필요합니다.입양 후에는 바로 꺼내지 말고 이동장을 열어두어 스스로 주변 환경에 익숙해질 수 있도록 기다려 주는 것이 좋습니다.시간이 걸릴 수 있지만, 마요는 서서히 환경에 적응하면서 마음을 열어가는 아이입니다.사람이 옆에서 가만히 있어 주면 마요는 조용히 다가와 곁에 앉는 모습을 보여주기도 합니다.이렇게 조심스럽게 다가오는 마요를 보면, 보호자와의 신뢰 관계가 얼마나 소중한지 느끼게 됩니다.마요는 애니멀 호더에게서 구조되어 외부 소음과 새로운 환경에 대한 둔감화 훈련이 필요한 친구입니다.소리에 민감한 반응을 보일 수 있어 차분하고 조용한 환경에서 마요가 조금씩 안정을 찾아갈 수 있도록 도와주는 것이 중요해요.익숙해지기까지 시간이 걸릴 수 있지만, 마요의 내면에는 사람과의 유대감을 갈망하는 작은 소망이 자리 잡고 있어요.이러한 과정을 지나 마요가 마음을 열게 되면, 진정한 친구로서 곁에 붙어 떨어지지 않을 만큼 가까운 존재가 될 것입니다.마요의 조용하고 순수한 애정을 느끼게 될 때, 보호자는 그 순간이 얼마나 특별하고 귀중한 시간인지 깨닫게 될 거예요.마요는 아직은 사람에게 서툴고 두려움이 많지만, 진정으로 다가와 주는 보호자와 함께라면 서서히 마음을 열고 새로운 삶을 맞이할 준비가 되어 있습니다.마요에게 평생을 함께할 따뜻한 가족이 되어 주실 분을 기다립니다.네이버 카페에서 마요의 좀 더 다양한 모습을 만나볼 수 있어요:https://cafe.naver.com/seoulanimalcare/7448"
설탕(마포센터-임시보호가능),믹스,2(세) 5(개월),2024-07-04,3.32,https://youtu.be/5AvDSCFnsrM,P,https://youtu.be/5AvDSCFnsrM,"소심하지만, 작은 공간에서는 활발해지는 숨겨진 깨방정 바둑이 설탕이예요.설탕이는 안타깝게도 심장사상충에 감염되어 있었어요,아마도 외부에서 생활한 듯 보입니다. 목욕이나 빗질 등 어색어색~다른 강아지들과 거리두면서 다가와요.사람은 무척 좋아하고 간식을 너무 좋아하는, 대신 사료는 잘 안먹는~ 작고 매우 마른 아이랍니다.**심장사상충 임시보호 가능하며 심장사상충 치료는 기본 6개월정도 진행됩니다.이 기간동안 안정을 취하며 치료를 받을 수 있도록 치료기간 동안만이라도 임시보호 또는  입양전제 임시보호 가족을 찾습니다.**심장사상충 치료기간동안에는 미용, 산책, 기타 흥분할 수있는 장난감 놀이, 훈련등이 절대적으로 금지되며치료를 위해 센터에 한달에 한두어번 방문을 해주셔야 됩니다(일정조율 안됨, 고정된 치료날 방문해야됨).분리불안이 크게 없고(소심하고 겁이 많아서 현재 있는 지 없는 지 모를정도예요)패드에 배변은 못합니다(훈련중)현재 매우 마르고 영양상태가 좋지 않고 심장사상충 치료와 더불어 털빠짐이 더 심할 수 있습니다.털빠짐에 예민한 가족의 경우 적합하지 않습니다.입질 등 공격성도 없고, 스킨십을 좋아하기 때문에 차분한 어린 자녀가 있는 가정또는처음 반려견을 맞이하는 가정 등 어느가정과도 적합합니다.(다만, 반려견이 있는 경우 사회성이 좋고 차분하고 얌전한 강아지가 적합합니다.)아련한 눈빛을 지녔지만, 깨방정할 땐 또 반짝이는 눈빛을 가진 반반 얼굴의 작은 바둑이 소녀예요.꼬리가 몸통보다 긴~ 사랑스러운 착한 친구!만지면 발라당하며 계속 만져달라고 애교부리는 ~고기 간식을 너무 좋아하는 편식 소녀!그리고 엄청 엄청 똑똑해요!순둥순둥~너무 착해서 뭐라 표현할 방법이 없네요!  :)살짝 겁이 있어서 처음에는 거리를 둘 수 있지만, 오래되지 않아 반갑게 꼬리펠러할 아이랍니다 ^^달콤한 설탕의 평생가족을 기다립니다.아이들과 자원봉사자님과의 다양한 일상은 네이버 카페 자원봉사 후기 게시판을 통해 확인 가능합니다.설탕의 다양한 사진과 영상은 카페 클릭-&gt;입양대기동물(마포센터),서울동물복지지원센터 : 네이버 카페 (naver.com)서울동물복지지원센터 공식 카페https://cafe.naver.com/seoulanimalcare"
오뎅(신청마감-서류검토중/로센터),코리안숏헤어,0(세) 1(개월),2024-10-29,1.68,https://youtu.be/TY1c6WaB9HU,N,https://youtu.be/TY1c6WaB9HU,"[ 성격 ]똘망똘망하고 약간 쳐진 눈매에 동글한 얼굴이 귀여운 포인트인 오뎅이는 소심하고 차분한 성격입니다. 처음에는 겁이 조금 있어 어색해 하는 듯하지만 조심스럽게 만져주면 언제 그랬냐는 듯 골골송을 부르며 배를 보여주는 등 친근함을 표현해줍니다. 호기심도 많은 성격으로 편해지면 먼저 다가와 놀아달라고 장난도 치며, 여기저기 돌아다니면서 탐색하는 것도 좋아합니다. 구석이나, 숨숨 집 등에 숨는 것을 좋아하여 가정에서도 오뎅이가 조용히 휴식을 취할 공간이 마련해주시면 좋을 것 같고숨어만 있다고 섭섭해하지 않고 차분하게 기다려줄 수 있는 가정이 좋을 것 같습니다. 소심한 성격 탓에 새로운 환경에 적응하는데 시간이 필요하지만스킨십을 좋아하기 때문에 천천히 만져주면서 서서히 다가간다면골골송도 잘 불러주고 애교도 보여주는 본연의 모습을 보여줄 것입니다. 또래 고양이들과는 몸을 뒤엉켜 장난치고, 뛰어다니면서 잘 지내는 편이며자신보다 어린 고양이에게도 조심스럽게 잘 놀아주는 편입니다. 장난감에 관심이 많은 편으로 사람이 가지고 놀아주는 역동적인 장난감에 관심이 많으며혼자서도 장난감을 가지고 잘 노는 편입니다. 스킨십에는 크게 예민하지 않아서 안았을 때에도 얌전하게 잘 안겨있으며 기본 관리 시(발톱 관리, 목욕 등) 진행 시에 수월한 편입니다. 낯을 가려 친해지기까지 시간이 걸릴 수 있기 때문에 오뎅이가 적응할 때까지 인내심을 가지고 기다려 줄 수 있는 가정, 무난하고 착한 성격으로 처음 고양이 입양을 고려하는 가정에도 어울립니다.​왼쪽 눈에서 지속적으로 눈물이 나고 있는 상태라서추후 치료가 필요할 수도 있을 것 같습니다.​​(고양이를 키우고 있는 가정은 현재 집에 있는 고양이가다른 고양이와 어울릴 수 있는 성격인지 고려해보시고,합사 방법에 대해 충분히 공부한 후 신청해주시기 바랍니다.)​​​서울고양이입양카페 입양 신청 방법 ▼https://cafe.naver.com/seoulcatcafe/787​​[ 서울고양이입양카페 인스타그램 ]ID : seoulcatcafe주소 : https://www.instagram.com/seoulcatcafe/​​[ 서울고양이입양카페 트위터 ]ID : @seoulcatcafe주소 : https://twitter.com/seoulcatcafe​​​​입양 상담 및 문의 전화 번호 : 02-2636-7650, 02-2636-7649, 02-2636-7645​"
순금(마포센터-임시보호가능),비숑프리제,4(세) 5(개월),2023-07-20,3.72,https://youtu.be/ot3b1aANzDE,N,https://youtu.be/ot3b1aANzDE,"유기와 파양이 반복된 상처를 지닌 순금입니다.유기되어 시보호소에 입소되었고 작은 체구에 인기 견종 비숑프리제로 치료를 해준다며 입양이 됐지만,많은 치료비가 문제였을까요? 입양간 지 2일만에 보호소 모습 그대로 파양되어 안락사가 될 위기가 되었습니다.센터에 입소후 혈액 검사부터 여러 검사를 했어요.기본적으로 심한 영양 결핍(매우 마름), 피부병, 안구궤양, 탈장, 중이염, 호흡기 질환 등 으로 귀에서 농이 흘러나오고 있는 상황이었어요.약욕, 안약, 신장 보조제 등으로 치료했으며 예전에 심했던 모습과는 반대로예쁘고 건강한 외모를 되찾고 있어요.(입양후 꾸준한 관리및 치료가 요구될 수 있습니다.)mri 검사 결과 항이뇨 호르몬이 부족해서 소변을 너무 많이 싸고 있다고 해요.그래서 호르몬제를 급여했고 다행이 정상 소변량과 식음량을 보이고 있습니다.또한 틱장애가 있어요.입을 오물 오물하는거라서 특별하게 생활하는데 문제 없어요.사람을 좋아하고 깨방정 성격인 비숑 견종 특성을 지녔습니다.요즘 유행으로 말하는 미니 비숑입니다.(비숑프리제+토이푸들 교배종)어린 나이에 비해 많이 아팠던 순금이예요.입양후 기본적인 관리비용으로 많은 지출이 요구될 수도 있습니다.(그러나 이것은 비단 순금만이 아닌 일반 아이들, 모든 반려동물에 해당되는 사항입니다.)호르몬제의 경우 평생 급여해야 됩니다.센터 입소때부터 매일 귀치료를 했던 기적적으로 24.07.01 치료가 완료되었습니다!!!!예쁜 외모보다는 입양후 고정 지출로 발생되는 사항등에 대해서 충분히 고민해 보시길 바랍니다.(현재는 기본적인 호르몬제만 급여하면 되는 상황입니다)예쁜 외모보다는 입양후 고정 지출로 발생되는 사항등에 대해서 충분히 고민해 보시길 바랍니다.패드 배변 훈련중이며  기본 훈련도 함께 하고 있습니다.다른 강아지들 신경쓰지 않고 대면 대면 지내요~맘에 드는 친구가 있다면 엄청 잘 놀아요~(콩쥬 베프!)(사회성 좋은 반려견이 있거나 외동으로 입양 가면 좋을 듯 합니다.)털빠짐이 적지만, 기본적으로 미용및 빗질이 필요한 아이예요.센터에서 1kg 증량되었지만 아직도 작은 체구의 아이랍니다^^순하고 애교도 많은 무릎 강아지!간식도 좋아하고~ 착해서  처음 반려견을 맞이하는 가정이나 어린 자녀를 지닌 가정등 어느 가정과도 적합합니다.여러번 버림 받은 마음의 상처와 함께  몸의 상처까지 치유해주실 평생가족을 기다립니다.아이들과 자원봉사자님과의 다양한 일상은 네이버 카페 자원봉사 후기 게시판을 통해 확인 가능합니다.순금이의 다양한 사진과 영상, 자원봉사자님과의 다양한 일상은 네이버 카페 자원봉사 후기 게시판을 통해 확인 가능합니다.카페클릭! -&gt;서울동물복지지원센터 : 네이버 카페 (naver.com)"
